task,cost
0,20.41
1,18.28
2,26.03
3,13.2
4,53.19
5,28.21
6,33.67
7,47.09
8,12.85
9,37.52
10,21.11
11,20.37
12,33.2
13,44.69
14,42.7
15,22.72
16,40.25
17,16.9
18,14.42
19,50.25
20,51.3
21,34.21
22,41.18
23,12.64
24,14.67
25,23.21
26,44.19
27,22.45
28,9.42
29,14.87
30,11.54
31,17.94
32,26.46
33,9.75
34,29.18
35,40.09
36,26.57
37,27.13
38,33.51
39,19.28
40,31.24
41,25.04
42,26.26
43,34.6
44,13.75
45,11.79
46,48.06
47,34.8
48,16.46
49,46.88
50,33.16
51,45.68
52,44.73
53,52.87
54,55.85
55,38.65
56,25.66
57,45.73
58,37.19
59,15.41
60,37.14
61,30.35
62,12.13
63,17.39
64,44.12
65,51.82
66,32.09
67,37.09
68,22.09
69,26.0
