src,dst,comm
0,25,3
1,4,5
1,30,1
1,8,7
2,13,7
2,49,10
2,43,4
3,8,2
4,40,2
4,18,7
4,34,2
5,21,3
6,46,2
7,19,1
7,38,6
8,36,10
9,45,2
9,42,10
9,26,8
9,13,5
10,38,7
11,16,4
11,29,10
11,18,5
12,42,7
12,31,9
12,29,10
12,49,10
13,34,6
13,24,8
14,37,4
15,32,2
16,46,5
17,39,7
17,48,4
18,21,9
19,24,10
19,32,7
19,42,10
20,34,4
21,31,8
21,33,1
21,39,4
21,41,3
22,42,6
23,46,8
23,30,9
24,39,4
24,29,4
25,48,1
25,28,7
26,28,7
27,29,9
27,44,3
27,42,5
27,45,5
28,42,6
29,42,4
29,30,3
29,32,5
29,45,9
30,35,4
30,37,4
31,36,6
31,34,3
31,43,2
31,44,10
32,46,3
32,34,7
32,49,2
33,40,1
33,43,2
33,44,7
34,47,7
34,48,5
35,49,4
35,48,1
35,37,9
35,43,7
36,37,3
36,39,7
36,46,4
36,44,4
37,47,1
38,44,10
38,42,5
38,48,1
39,40,6
40,45,3
41,45,4
41,46,10
41,42,2
41,47,2
42,48,6
43,44,5
43,45,4
43,46,2
44,49,10
44,46,7
44,47,10
44,48,5
45,48,10
45,47,4
46,47,7
46,48,6
46,49,7
47,48,8
47,49,6
48,49,8
