task,cost
0,12.42
1,34.15
2,29.8
3,30.86
4,35.68
5,36.6
6,58.52
7,26.23
8,14.22
9,16.68
10,31.46
11,23.48
12,30.14
13,25.59
14,24.63
15,11.45
16,37.05
17,13.28
18,45.93
19,56.64
20,35.36
21,15.06
22,33.71
23,25.07
24,27.77
25,20.22
26,40.27
27,14.92
28,26.46
29,24.31
30,16.76
31,32.9
32,31.68
33,38.68
34,8.3
35,14.28
36,20.27
37,56.68
38,41.51
39,37.98
40,48.4
41,19.71
42,36.07
43,22.3
44,25.84
45,48.72
46,40.53
47,27.57
48,37.76
49,27.93
50,56.32
51,54.27
52,45.12
53,37.46
54,33.63
55,20.05
56,42.81
57,42.42
58,35.79
59,31.34
