src,dst,comm
0,22,6
0,15,7
1,22,6
1,16,7
2,13,9
2,14,6
2,47,10
2,21,5
3,15,5
3,53,1
3,45,9
3,22,10
4,48,8
4,45,2
4,55,9
5,34,2
5,23,1
5,58,5
5,40,6
6,28,2
6,49,8
6,41,9
6,27,6
7,12,8
7,48,5
7,33,7
7,34,4
8,36,2
9,38,6
9,22,3
9,17,10
9,58,5
10,52,5
10,27,2
10,55,10
11,39,10
11,27,4
11,42,5
12,41,5
13,46,3
13,53,2
13,48,8
13,57,4
14,55,5
14,30,3
14,20,1
14,17,7
15,58,1
15,16,10
15,37,2
15,43,5
16,45,1
17,30,9
17,26,2
18,40,7
18,28,9
18,51,10
19,29,9
20,46,4
21,31,2
21,28,8
22,37,2
23,48,8
23,58,2
23,37,8
24,52,10
24,32,8
24,56,7
25,42,7
25,39,10
26,28,1
27,43,4
27,30,10
27,39,1
28,40,2
28,57,8
28,43,1
28,54,9
29,53,7
29,35,1
29,54,3
30,56,1
30,51,4
30,49,3
30,57,4
31,35,4
31,48,4
32,41,10
32,50,8
32,46,7
32,47,2
33,50,1
33,37,5
34,52,2
34,40,3
35,36,7
35,50,5
35,41,6
36,38,2
36,37,1
36,39,8
37,40,5
37,48,6
37,51,6
37,38,1
38,56,10
38,41,2
38,48,8
38,58,7
39,58,3
39,47,7
40,44,4
40,59,2
41,50,7
41,58,5
41,42,6
41,53,3
42,54,1
42,44,3
42,58,8
42,52,2
43,55,6
43,57,3
43,48,3
44,57,2
44,58,1
44,55,10
44,52,9
45,46,1
46,55,4
46,48,7
46,57,6
46,58,6
47,54,1
48,55,2
48,54,10
49,58,8
49,51,1
50,57,1
50,55,2
50,59,5
51,57,6
51,55,7
51,56,6
51,53,7
52,55,9
52,54,3
52,53,5
52,58,10
53,57,3
53,54,8
53,59,3
54,55,3
54,59,6
54,56,4
54,58,4
55,56,6
55,57,7
55,59,9
55,58,2
56,58,2
56,59,1
57,59,1
58,59,6
