task,cost
0,17.97
1,20.04
2,24.05
3,33.77
4,27.27
5,45.73
6,26.84
7,13.92
8,33.95
9,16.93
10,17.46
11,45.43
12,19.88
13,24.55
14,14.21
15,10.92
16,17.08
17,35.92
18,13.92
19,19.82
20,34.29
21,35.48
22,54.84
23,50.53
24,18.51
25,16.98
26,14.4
27,44.33
28,21.86
29,43.71
30,26.99
31,15.68
32,47.43
33,12.37
34,29.28
35,13.15
36,20.83
37,40.91
38,29.85
39,54.63
40,43.4
41,41.76
42,44.23
43,30.58
44,52.76
45,39.8
46,28.21
47,29.63
48,53.7
49,30.03
50,18.21
51,30.55
52,54.08
53,31.08
54,10.07
55,49.41
56,37.57
57,14.72
58,12.36
59,13.45
60,20.78
61,9.31
62,36.4
63,17.88
64,34.31
65,12.78
66,39.8
67,54.18
68,51.17
69,16.3
70,47.63
71,16.38
72,22.45
73,40.13
74,38.15
75,38.95
76,15.65
77,24.37
78,35.58
79,35.66
80,23.17
81,47.47
82,31.01
83,36.35
84,44.38
85,16.53
86,14.06
87,38.76
88,53.66
89,27.49
90,30.52
91,23.07
92,26.81
93,29.17
94,28.3
95,32.23
96,54.24
97,47.69
98,26.98
99,53.83
