src,dst,comm
0,33,10
1,18,4
1,50,4
1,28,3
1,40,3
2,67,9
2,69,3
2,61,4
2,56,10
3,8,8
3,59,5
4,13,1
4,51,5
4,30,3
4,25,7
5,17,2
5,34,10
6,32,1
6,58,7
6,35,9
6,38,8
7,46,3
7,60,3
7,35,6
8,36,2
9,38,8
9,24,4
9,31,2
10,62,5
11,61,7
11,41,8
11,44,5
12,68,4
12,64,10
12,29,4
13,59,10
13,37,8
13,22,2
13,25,1
14,67,5
14,34,10
14,35,5
15,42,9
15,23,5
16,54,4
16,35,7
16,39,3
17,29,3
17,45,10
17,39,2
18,19,9
18,59,3
19,21,5
20,30,2
20,49,5
20,21,8
20,31,4
21,67,9
21,64,5
22,64,2
22,52,9
22,26,9
23,34,3
23,36,3
23,31,6
23,32,1
24,48,3
24,26,10
24,31,2
24,29,10
25,37,5
25,42,4
25,26,9
25,44,10
26,61,1
27,65,1
27,56,3
28,34,5
28,38,8
28,50,2
28,33,1
29,57,6
29,55,2
30,39,7
30,50,1
30,57,10
31,48,3
31,40,2
31,44,10
32,69,3
33,34,7
33,53,9
33,51,4
33,38,8
34,53,3
35,48,1
35,67,7
36,39,2
37,60,2
37,57,1
37,54,6
37,52,9
38,60,6
38,47,9
39,41,4
39,67,10
40,53,7
40,45,6
40,67,3
40,46,8
41,58,7
41,65,6
42,61,8
43,47,4
43,60,1
43,51,8
43,50,3
44,49,3
44,63,5
44,67,2
45,67,10
45,46,5
46,49,3
47,66,10
47,69,10
47,51,3
48,49,4
48,54,8
49,59,10
49,69,8
49,53,8
49,57,7
50,65,5
50,67,2
50,63,3
51,52,6
51,58,2
51,59,8
52,63,3
52,69,8
53,55,1
53,69,1
54,67,7
55,69,3
55,64,4
55,60,1
56,58,7
56,59,1
57,59,8
57,68,8
57,62,10
57,66,9
58,65,8
59,62,5
59,66,5
60,66,5
61,68,2
62,66,5
62,67,2
63,64,4
64,66,10
65,68,3
66,67,2
66,69,5
66,68,1
67,68,10
67,69,8
68,69,2
