task,cost
0,48.9
1,23.43
2,12.01
3,17.5
4,33.69
5,17.8
6,38.34
7,28.76
8,13.17
9,46.68
10,19.69
11,16.4
12,30.19
13,42.41
14,55.77
15,17.11
16,29.86
17,31.53
18,18.86
19,30.62
20,45.68
21,16.7
22,33.87
23,20.06
24,26.01
25,22.56
26,52.19
27,21.7
28,44.03
29,24.01
30,22.52
31,16.49
32,28.05
33,10.21
34,19.56
35,19.26
36,13.45
37,9.13
38,11.93
39,10.29
40,14.51
41,12.14
42,36.55
43,51.61
44,8.46
45,15.86
46,18.09
47,23.19
48,15.7
49,16.91
50,15.8
51,31.17
52,46.11
53,36.93
54,43.7
55,13.88
56,26.85
57,36.13
58,37.29
59,15.59
60,19.1
61,9.9
62,30.22
63,33.96
64,25.95
65,33.13
66,11.2
67,19.18
68,20.36
69,25.25
70,31.92
71,13.19
72,16.57
73,36.73
74,25.41
75,32.91
76,11.36
77,22.03
78,10.17
79,35.24
