src,dst,comm
0,22,9
1,10,10
1,33,5
1,34,3
2,37,2
3,32,7
4,34,9
5,34,4
5,33,2
6,30,7
6,13,4
6,20,4
7,38,10
8,24,7
8,13,6
9,19,9
9,24,5
10,36,4
11,12,1
11,21,5
12,21,7
12,31,10
12,39,3
13,26,4
13,34,5
14,19,5
15,37,4
15,32,7
15,30,10
16,27,8
17,32,1
17,35,10
17,20,8
17,39,6
18,21,9
18,23,5
18,26,3
18,25,5
19,39,3
19,20,5
19,37,2
20,33,7
21,37,8
22,38,2
22,23,10
22,36,9
22,35,7
23,31,6
23,28,4
24,32,5
25,28,3
25,37,3
25,26,4
26,27,6
26,32,7
26,28,10
27,30,3
27,38,1
27,36,5
28,32,6
28,34,4
29,32,6
29,38,9
29,36,3
29,30,3
30,39,10
30,37,5
30,33,3
31,39,9
31,37,8
32,37,6
32,33,4
33,34,10
33,39,6
33,36,2
34,37,7
34,38,3
34,36,4
34,35,6
35,38,3
35,37,3
36,39,4
36,37,5
36,38,9
37,39,4
37,38,3
38,39,7
