task,cost
0,32.86
1,16.87
2,13.53
3,11.34
4,13.24
5,38.74
6,41.71
7,33.77
8,30.57
9,33.42
10,39.53
11,21.9
12,42.91
13,46.84
14,32.91
15,48.53
16,34.39
17,33.82
18,48.91
19,55.13
20,23.54
21,41.18
22,19.62
23,40.26
24,53.56
25,14.77
26,28.73
27,26.77
28,16.79
29,18.96
30,19.49
31,8.81
32,36.93
33,30.34
34,16.01
35,50.33
36,31.44
37,39.89
38,43.54
39,18.35
40,8.35
41,28.47
42,25.06
43,49.11
44,28.26
45,30.08
46,22.89
47,15.92
48,27.29
49,55.31
50,10.97
51,13.08
52,45.25
53,40.72
54,46.12
55,15.14
56,16.1
57,37.29
58,48.25
59,41.78
