task,cost
0,41.41
1,32.1
2,47.51
3,14.34
4,12.33
5,23.95
6,7.78
7,36.39
8,13.93
9,12.24
10,52.83
11,28.84
12,51.12
13,23.12
14,12.46
15,15.64
16,19.23
17,15.26
18,17.09
19,15.04
20,46.13
21,14.74
22,35.3
23,24.28
24,52.12
25,33.32
26,29.71
27,40.03
28,19.85
29,46.1
30,29.78
31,7.69
32,15.2
33,8.59
34,33.28
35,47.86
36,12.94
37,26.38
38,47.63
39,48.18
40,11.92
41,51.25
42,26.18
43,32.25
44,14.9
45,50.22
46,41.68
47,9.63
48,32.35
49,14.26
50,23.9
51,21.7
52,30.42
53,12.59
54,29.34
55,14.85
56,32.54
57,30.84
58,32.53
59,39.03
