task,cost
0,42.21
1,15.83
2,14.3
3,26.97
4,40.62
5,41.16
6,34.79
7,14.08
8,18.51
9,37.88
10,41.36
11,19.32
12,10.05
13,31.24
14,11.12
15,35.13
16,37.97
17,40.02
18,12.59
19,29.8
20,45.89
21,55.33
22,36.6
23,38.47
24,31.84
25,14.85
26,42.41
27,43.07
28,45.85
29,26.47
30,32.29
31,33.11
32,7.73
33,38.69
34,18.09
35,31.93
36,27.61
37,43.59
38,15.27
39,18.69
40,27.56
41,45.67
42,39.94
43,24.64
44,18.52
45,20.25
46,43.35
47,25.93
48,12.34
49,43.23
50,12.36
51,47.5
52,48.2
53,34.43
54,23.28
55,35.21
56,28.09
57,23.74
58,19.71
59,50.81
60,32.67
61,35.4
62,9.8
63,11.4
64,18.62
65,17.79
66,23.35
67,23.71
68,33.33
69,33.85
70,39.19
71,17.98
72,27.4
73,26.02
74,52.55
75,21.07
76,31.09
77,25.82
78,48.1
79,36.18
80,29.41
81,29.67
82,38.25
83,30.46
84,30.63
85,42.67
86,20.21
87,13.89
88,18.18
89,30.27
90,28.93
91,45.0
92,16.81
93,48.34
94,21.26
95,11.31
96,29.9
97,20.36
98,21.89
99,34.53
