task,cost
0,48.62
1,20.93
2,27.34
3,50.08
4,16.31
5,27.8
6,9.97
7,32.18
8,27.44
9,27.91
10,48.33
11,27.62
12,27.71
13,16.1
14,55.64
15,18.82
16,25.5
17,39.64
18,26.29
19,40.36
20,34.1
21,7.76
22,25.95
23,28.55
24,38.23
25,52.79
26,16.37
27,17.43
28,49.32
29,23.01
30,47.4
31,14.07
32,35.21
33,36.09
34,16.34
35,38.62
36,21.49
37,35.99
38,20.93
39,22.41
40,33.25
41,47.99
42,20.6
43,18.2
44,20.29
45,15.35
46,45.91
47,22.71
48,13.83
49,48.4
50,53.25
51,16.13
52,26.85
53,31.4
54,28.19
55,29.71
56,19.21
57,16.47
58,35.88
59,37.27
60,37.56
61,13.41
62,8.34
63,49.85
64,9.53
65,31.68
66,43.44
67,36.39
68,29.61
69,15.7
70,49.75
71,38.85
72,40.21
73,14.55
74,30.75
75,18.58
76,29.42
77,38.95
78,50.22
79,38.11
