task,cost
0,31.59
1,33.32
2,36.98
3,40.31
4,26.86
5,30.27
6,13.7
7,40.06
8,59.73
9,20.33
10,13.74
11,8.65
12,28.36
13,48.24
14,52.56
15,28.25
16,49.1
17,35.14
18,20.1
19,30.09
20,17.84
21,34.39
22,45.43
23,23.07
24,31.9
25,20.85
26,33.95
27,24.64
28,40.48
29,26.02
30,42.23
31,30.02
32,22.99
33,24.95
34,26.41
35,25.71
36,18.19
37,11.94
38,40.24
39,10.36
40,9.08
41,51.96
42,36.23
43,24.19
44,14.48
45,42.41
46,37.64
47,26.85
48,44.34
49,25.37
50,38.29
51,9.17
52,27.86
53,20.51
54,14.06
55,18.39
56,11.42
57,45.18
58,26.87
59,44.36
