task,cost
0,43.97
1,30.31
2,25.41
3,27.21
4,46.53
5,36.2
6,33.01
7,8.87
8,36.05
9,39.7
10,25.71
11,42.19
12,28.99
13,47.06
14,33.19
15,50.99
16,37.96
17,42.76
18,21.75
19,27.64
20,40.84
21,25.48
22,10.51
23,50.61
24,22.96
25,36.99
26,26.47
27,25.32
28,12.95
29,44.02
30,22.07
31,54.99
32,10.65
33,27.55
34,48.4
35,50.68
36,27.45
37,16.33
38,12.95
39,30.73
40,36.89
41,26.41
42,26.1
43,28.38
44,38.84
45,32.58
46,12.49
47,14.44
48,14.98
49,21.62
50,24.79
51,40.08
52,33.09
53,27.02
54,35.45
55,45.54
56,32.23
57,42.62
58,49.01
59,34.45
60,19.77
61,22.37
62,39.47
63,41.35
64,9.17
65,7.54
66,23.26
67,16.36
68,13.79
69,34.8
70,9.18
71,37.13
72,54.63
73,16.49
74,29.35
75,21.98
76,32.82
77,16.63
78,30.5
79,20.06
80,49.19
81,37.5
82,45.54
83,53.13
84,50.52
85,27.97
86,29.85
87,10.83
88,40.27
89,19.66
90,9.95
91,38.19
92,20.06
93,44.67
94,30.38
95,41.42
96,36.39
97,10.85
98,32.88
99,16.53
