task,cost
0,28.26
1,24.8
2,41.95
3,29.73
4,39.54
5,39.03
6,48.16
7,12.38
8,39.11
9,20.22
10,25.16
11,41.06
12,28.93
13,17.82
14,56.49
15,35.87
16,43.37
17,33.28
18,14.4
19,54.35
20,27.84
21,30.84
22,49.82
23,15.48
24,40.63
25,25.42
26,45.7
27,54.17
28,28.48
29,22.82
30,38.32
31,47.03
32,20.72
33,15.2
34,20.29
35,44.02
36,32.73
37,7.72
38,24.62
39,46.02
40,29.26
41,39.85
42,20.19
43,25.91
44,21.16
45,41.66
46,48.4
47,23.68
48,32.76
49,37.66
50,37.47
51,19.87
52,23.29
53,17.8
54,14.83
55,13.67
56,54.29
57,35.48
58,37.4
59,54.51
60,60.29
61,40.57
62,41.82
63,17.88
64,29.26
65,36.27
66,40.98
67,19.82
68,9.73
69,17.2
70,22.49
71,48.65
72,40.57
73,28.76
74,32.69
75,41.02
76,18.2
77,26.93
78,15.95
79,59.38
