task,cost
0,13.48
1,23.15
2,43.43
3,16.74
4,54.35
5,39.18
6,39.51
7,47.65
8,43.87
9,22.47
10,11.43
11,17.02
12,49.28
13,19.63
14,25.92
15,27.45
16,39.15
17,21.57
18,21.6
19,9.32
20,18.25
21,24.98
22,33.84
23,18.93
24,16.67
25,26.98
26,13.86
27,37.35
28,22.37
29,9.24
30,27.09
31,24.66
32,32.06
33,10.85
34,13.24
35,21.14
36,27.8
37,36.31
38,20.21
39,48.19
40,35.26
41,16.56
42,30.05
43,27.66
44,53.99
45,29.32
46,25.73
47,34.79
48,55.41
49,33.66
50,41.66
51,22.66
52,39.83
53,15.3
54,9.42
55,27.14
56,37.43
57,14.59
58,34.68
59,21.26
60,18.0
61,36.35
62,25.99
63,12.83
64,31.31
65,31.12
66,14.36
67,50.98
68,27.61
69,27.84
70,50.52
71,21.27
72,32.51
73,16.94
74,26.61
75,31.29
76,46.33
77,45.68
78,38.11
79,12.99
80,25.61
81,22.18
82,22.97
83,39.59
84,24.43
85,8.41
86,9.43
87,26.9
88,43.43
89,33.41
