src,dst,comm
0,55,6
1,45,4
1,69,1
1,26,6
2,45,2
2,64,2
2,56,3
2,14,9
3,57,10
3,54,7
3,11,10
3,32,6
4,9,10
5,30,2
6,19,7
6,24,2
6,23,5
6,14,7
7,59,7
7,12,10
8,49,4
8,42,1
8,50,1
8,66,6
9,21,3
9,53,5
9,50,7
9,25,1
10,44,3
10,32,7
10,54,3
10,56,4
11,31,10
11,39,9
12,50,7
13,14,2
13,50,7
14,50,10
14,66,1
15,66,3
15,34,1
15,29,10
16,44,9
16,37,7
16,56,4
17,63,9
17,59,7
18,50,8
19,30,1
19,31,6
19,53,10
20,31,9
20,57,7
21,63,7
21,22,8
22,44,4
22,46,7
23,51,7
24,60,4
24,37,1
24,47,10
24,61,10
25,50,1
25,41,8
25,58,10
26,48,8
26,68,7
27,36,5
28,66,9
28,42,9
28,32,7
28,44,5
29,61,9
29,51,5
30,68,7
30,42,5
30,58,5
30,32,4
31,55,5
31,49,4
31,57,4
32,49,6
32,36,2
33,62,10
33,45,9
33,42,3
33,52,10
34,55,2
34,46,2
34,62,6
35,58,7
36,38,3
36,45,10
37,65,9
38,62,3
38,47,9
38,67,6
39,50,7
39,47,2
40,58,6
41,42,7
41,69,4
42,46,5
42,50,6
42,66,7
42,62,9
43,44,5
43,65,7
43,69,5
44,48,2
45,51,6
45,62,10
45,65,1
46,56,4
46,64,2
47,55,1
47,61,7
48,67,4
48,66,8
48,51,6
48,56,7
49,52,6
49,62,2
49,56,1
50,59,3
51,60,2
52,59,7
52,64,6
53,63,10
53,60,2
53,67,5
54,56,1
54,64,8
55,58,6
55,62,1
55,65,5
55,69,6
56,58,6
56,57,4
56,63,2
57,64,6
57,62,3
57,69,9
57,68,9
58,61,7
58,68,7
59,60,1
60,67,5
61,67,6
61,62,4
61,63,3
62,67,7
62,68,10
62,63,2
62,65,3
63,68,10
64,68,6
64,67,8
65,68,10
65,67,7
65,69,5
66,69,7
66,68,6
66,67,6
67,69,10
67,68,2
68,69,8
