task,cost
0,26.97
1,33.63
2,10.64
3,14.31
4,16.86
5,35.28
6,32.72
7,17.27
8,22.4
9,27.9
10,26.41
11,18.03
12,30.04
13,24.2
14,42.53
15,19.88
16,36.24
17,32.15
18,24.47
19,43.44
20,26.64
21,50.95
22,33.7
23,52.49
24,36.14
25,46.33
26,32.4
27,29.75
28,24.53
29,48.02
30,36.73
31,26.18
32,14.27
33,15.95
34,37.07
35,23.19
36,38.51
37,18.47
38,30.25
39,36.62
40,44.02
41,18.08
42,58.87
43,29.26
44,44.75
45,34.28
46,41.25
47,10.98
48,35.93
49,17.39
50,34.77
51,34.54
52,53.05
53,26.32
54,20.27
55,31.67
56,25.18
57,12.83
58,11.68
59,31.42
60,34.98
61,9.77
62,40.38
63,21.19
64,34.17
65,32.03
66,24.81
67,8.45
68,58.72
69,16.14
