src,dst,comm
0,7,8
0,58,1
0,18,2
1,36,2
1,22,7
2,17,2
2,26,10
3,26,8
3,20,10
4,52,5
4,66,4
5,55,9
5,51,2
5,15,3
5,50,10
6,30,5
7,62,3
7,60,1
8,27,1
8,62,4
9,31,3
9,51,6
9,52,8
10,18,2
10,45,4
10,31,10
11,42,4
11,26,7
11,68,5
12,14,8
12,25,5
12,65,6
12,52,9
13,49,4
14,43,7
14,17,2
15,66,5
15,48,1
15,69,8
16,58,4
16,29,10
17,23,2
17,28,6
17,18,2
17,53,8
18,53,2
18,52,3
19,20,7
20,27,8
20,65,10
20,41,7
20,34,3
21,33,10
21,51,1
21,59,10
22,30,9
22,46,5
23,29,8
23,47,1
23,60,2
23,34,1
24,31,3
24,36,4
24,62,6
25,30,4
26,53,4
26,52,7
26,64,1
26,31,7
27,44,1
27,67,4
27,34,4
28,64,1
28,67,2
28,37,8
28,52,6
29,65,2
29,60,3
29,49,5
29,59,9
30,67,8
30,45,2
31,45,1
31,50,1
31,55,9
32,57,1
32,36,5
32,69,3
32,50,8
33,65,8
34,64,1
34,47,10
34,59,6
35,54,10
36,51,3
36,48,3
37,55,10
38,46,10
38,69,6
39,67,1
40,52,2
40,54,10
40,69,1
41,68,6
41,59,9
42,55,10
42,43,6
43,48,1
44,46,4
44,55,1
45,46,2
45,66,5
45,47,4
45,65,6
46,50,9
46,60,5
47,48,6
47,64,2
47,63,5
47,55,5
48,67,3
49,51,6
49,57,10
49,53,4
50,51,4
50,58,1
50,69,5
51,57,6
52,61,8
52,60,2
53,69,1
53,62,7
53,59,5
53,67,8
54,55,1
54,59,9
54,60,8
55,63,1
56,61,9
56,63,7
57,60,6
57,58,3
58,69,7
58,66,4
58,62,10
59,66,5
60,64,4
60,66,5
61,67,9
61,68,7
62,68,6
62,63,1
62,65,9
62,66,1
63,69,6
63,64,7
63,68,4
63,67,6
64,68,7
65,67,8
65,69,2
65,66,2
65,68,7
66,69,6
66,67,9
67,68,1
67,69,3
68,69,1
