task,cost
0,31.97
1,32.42
2,39.17
3,9.02
4,32.72
5,33.41
6,32.79
7,41.16
8,31.93
9,27.69
10,14.63
11,23.45
12,31.57
13,60.03
14,21.46
15,32.19
16,39.34
17,39.57
18,32.17
19,12.26
20,21.88
21,34.55
22,27.71
23,8.18
24,36.69
25,34.23
26,12.37
27,17.39
28,22.17
29,22.23
30,14.11
31,30.16
32,57.91
33,11.39
34,15.6
35,58.37
36,18.96
37,27.55
38,25.28
39,9.01
40,34.29
41,35.47
42,27.01
43,38.12
44,25.7
45,24.99
46,45.27
47,35.42
48,25.78
49,40.64
50,36.93
51,11.4
52,9.37
53,31.25
54,46.55
55,19.35
56,17.42
57,34.96
58,22.36
59,19.05
60,38.71
61,21.54
62,16.39
63,35.28
64,51.33
65,11.24
66,16.52
67,21.25
68,19.74
69,33.29
70,29.4
71,23.87
72,22.68
73,26.03
74,40.21
75,33.58
76,29.5
77,48.37
78,46.99
79,13.83
80,37.97
81,49.59
82,21.19
83,15.59
84,20.9
85,30.63
86,17.56
87,42.15
88,13.87
89,43.91
90,10.65
91,15.47
92,16.65
93,47.02
94,30.34
95,32.38
96,15.05
97,30.72
98,26.58
99,42.86
