src,dst,comm
0,5,8
0,61,9
0,51,6
1,72,5
2,48,4
2,50,10
2,81,2
2,56,5
3,69,3
4,11,4
5,77,4
5,69,4
5,8,6
5,43,8
6,67,8
6,45,8
7,38,9
8,34,5
8,66,1
9,37,6
9,25,3
9,31,8
10,78,4
10,57,9
10,51,10
11,33,8
11,56,3
12,48,8
12,42,10
12,62,3
12,69,10
13,19,2
13,61,6
14,32,4
14,78,5
14,47,8
14,63,3
15,83,4
15,58,4
15,61,6
16,44,2
16,76,9
17,34,10
18,33,7
18,30,5
19,70,2
20,86,10
21,37,1
22,38,7
22,76,6
22,28,8
22,83,7
23,66,9
23,80,6
23,54,5
23,48,1
24,85,6
25,86,2
25,76,7
26,46,7
27,68,3
27,84,4
27,29,5
27,41,1
28,88,6
28,46,10
29,63,10
29,58,3
29,49,3
30,46,1
30,72,8
30,56,4
31,47,3
31,37,2
32,86,3
32,88,10
33,88,9
33,38,7
34,83,5
34,48,7
34,69,5
34,87,3
35,75,5
36,49,6
36,51,7
36,87,10
37,83,9
37,47,10
38,43,1
39,43,1
39,41,6
39,46,8
40,67,2
40,46,3
40,83,8
40,49,2
41,60,9
41,63,7
41,89,3
42,75,2
43,51,7
43,68,2
43,74,6
44,75,10
44,52,9
44,54,9
45,50,6
45,82,7
45,79,10
45,77,6
46,84,9
47,61,9
47,66,4
48,60,4
49,73,6
49,83,6
49,86,7
49,59,3
50,89,8
50,73,9
50,56,4
51,57,2
52,68,3
52,65,9
53,80,9
53,72,2
53,55,7
53,86,1
54,88,3
55,78,7
55,66,5
56,60,10
56,79,3
56,80,10
56,84,4
57,67,5
57,58,7
57,70,3
58,83,9
58,60,5
58,69,6
59,69,10
59,89,8
59,85,1
59,60,8
60,82,10
60,85,9
60,89,9
60,73,1
61,77,9
61,71,5
61,69,5
61,68,9
62,85,8
62,74,3
63,81,3
64,87,3
65,69,8
65,74,6
65,79,10
66,71,2
66,78,5
67,82,3
67,76,4
68,77,8
68,79,9
68,69,7
69,79,7
69,87,7
70,83,10
70,74,6
70,78,9
70,81,10
71,76,1
72,75,8
72,74,3
72,77,8
73,89,7
73,80,7
74,86,1
74,80,7
74,83,1
74,88,5
75,84,1
75,76,5
75,88,4
75,86,3
76,83,10
76,80,4
77,78,7
77,88,8
77,89,10
77,84,7
78,82,6
78,86,10
79,81,2
79,85,8
79,86,9
80,83,4
80,85,6
81,86,10
81,83,6
82,88,5
82,89,2
82,85,1
83,85,8
83,84,2
83,87,1
83,86,4
84,86,2
84,87,4
84,88,6
84,89,5
85,89,4
86,89,8
87,88,3
87,89,2
88,89,2
