task,cost
0,12.02
1,39.24
2,20.45
3,32.61
4,48.76
5,16.64
6,29.98
7,17.63
8,29.96
9,44.21
10,32.54
11,41.59
12,15.55
13,46.52
14,16.69
15,16.15
16,21.92
17,25.61
18,48.77
19,34.21
20,39.05
21,41.45
22,40.58
23,21.88
24,29.78
25,32.77
26,45.08
27,52.87
28,10.37
29,27.29
30,22.85
31,59.6
32,52.39
33,24.88
34,35.93
35,38.59
36,25.67
37,56.25
38,48.52
39,23.94
40,13.03
41,34.89
42,36.27
43,29.82
44,37.38
45,37.11
46,15.87
47,34.21
48,36.97
49,35.42
50,49.09
51,33.38
52,41.96
53,49.59
54,46.04
55,59.25
56,28.29
57,25.54
58,42.87
59,23.16
60,12.88
61,45.4
62,24.95
63,28.82
64,29.15
65,38.61
66,37.41
67,8.67
68,13.72
69,19.71
70,21.02
71,58.38
72,37.7
73,44.08
74,22.08
75,25.65
76,52.47
77,9.84
78,34.14
79,48.3
80,13.02
81,42.67
82,12.86
83,26.62
84,44.61
85,23.19
86,24.19
87,8.47
88,37.49
89,41.68
