task,cost
0,38.89
1,21.78
2,16.14
3,47.95
4,36.74
5,42.33
6,29.45
7,10.77
8,39.81
9,21.22
10,47.22
11,43.79
12,20.35
13,29.08
14,12.79
15,59.69
16,37.13
17,33.04
18,23.64
19,33.32
20,47.25
21,28.68
22,45.53
23,38.0
24,28.73
25,17.72
26,39.73
27,35.82
28,15.09
29,20.94
30,38.02
31,17.82
32,26.74
33,36.96
34,37.83
35,17.14
36,44.76
37,9.03
38,12.58
39,11.01
40,53.23
41,18.55
42,47.6
43,21.8
44,16.67
45,16.9
46,25.45
47,38.31
48,36.54
49,14.57
50,8.17
51,50.4
52,12.83
53,35.3
54,36.7
55,8.12
56,32.86
57,21.59
58,30.47
59,9.08
60,10.76
61,47.55
62,30.94
63,19.08
64,45.58
65,15.48
66,15.12
67,22.21
68,24.06
69,41.33
