task,cost
0,39.0
1,23.57
2,12.54
3,33.95
4,29.74
5,52.65
6,37.57
7,38.25
8,19.73
9,48.38
10,33.41
11,36.86
12,28.28
13,32.34
14,28.59
15,13.91
16,40.65
17,49.02
18,20.43
19,37.89
20,22.82
21,44.57
22,14.68
23,19.66
24,16.61
25,24.11
26,12.48
27,9.21
28,22.02
29,27.27
30,17.22
31,19.53
32,50.32
33,26.78
34,22.4
35,23.24
36,38.98
37,48.68
38,36.47
39,13.42
40,39.98
41,41.62
42,31.65
43,20.4
44,16.4
45,33.1
46,38.77
47,38.12
48,26.32
49,25.66
50,28.82
51,40.33
52,24.13
53,35.25
54,37.54
55,31.3
56,41.79
57,41.86
58,18.45
59,13.15
60,32.34
61,19.51
62,45.3
63,13.63
64,15.22
65,28.2
66,23.31
67,30.02
68,25.19
69,25.24
70,32.46
71,21.34
72,52.22
73,11.72
74,22.65
75,21.65
76,17.53
77,53.57
78,25.88
79,26.74
