task,cost
0,14.21
1,15.25
2,22.38
3,10.26
4,40.94
5,41.43
6,21.56
7,25.99
8,22.25
9,48.6
10,56.01
11,16.71
12,16.92
13,42.98
14,35.9
15,57.41
16,52.24
17,14.01
18,50.5
19,19.03
20,32.56
21,49.67
22,12.44
23,32.46
24,26.96
25,13.87
26,39.5
27,18.62
28,15.44
29,9.19
30,20.94
31,30.43
32,19.25
33,24.7
34,11.64
35,17.81
36,57.54
37,56.5
38,30.77
39,36.01
40,27.54
41,27.82
42,29.33
43,18.12
44,30.46
45,39.11
46,42.39
47,39.19
48,9.06
49,35.88
50,34.04
51,12.32
52,38.29
53,34.45
54,42.72
55,25.79
56,37.66
57,46.98
58,16.24
59,58.05
60,10.47
61,38.21
62,29.34
63,40.55
64,14.86
65,41.85
66,30.11
67,34.07
68,36.18
69,37.5
