task,cost
0,20.11
1,14.65
2,22.87
3,22.7
4,46.98
5,27.31
6,50.43
7,36.39
8,41.25
9,23.14
10,43.91
11,34.84
12,24.35
13,38.47
14,43.75
15,17.29
16,54.74
17,25.5
18,37.18
19,51.67
20,12.62
21,9.56
22,24.57
23,13.55
24,22.81
25,35.16
26,15.08
27,45.36
28,35.89
29,38.73
30,21.93
31,53.48
32,22.57
33,10.36
34,55.97
35,26.65
36,43.19
37,54.09
38,38.62
39,38.04
40,53.47
41,40.34
42,49.73
43,14.36
44,8.43
45,50.0
46,15.44
47,41.41
48,45.95
49,30.16
50,15.95
51,43.63
52,42.89
53,31.45
54,22.82
55,16.77
56,55.86
57,47.27
58,36.1
59,11.17
60,23.81
61,26.98
62,22.17
63,50.94
64,22.29
65,10.66
66,14.56
67,17.49
68,56.1
69,28.83
70,24.87
71,16.68
72,56.55
73,52.07
74,12.72
75,18.84
76,23.97
77,18.28
78,15.44
79,16.63
80,29.23
81,22.09
82,12.64
83,31.79
84,18.92
85,46.15
86,38.04
87,30.7
88,36.34
89,37.21
90,32.89
91,19.88
92,57.04
93,33.13
94,17.95
95,36.89
96,24.78
97,44.69
98,37.29
99,23.96
